shop_id,category_id,longitude,latitude,price,mall_id
s_3800628,c_39,114.517217,30.912258,59,m_1790
s_3802783,c_38,115.299418,37.576364,43,m_5529
s_3802785,c_30,115.299271,37.57619,46,m_5529
s_3803156,c_1,114.091825,23.928237,56,m_2907
s_3803355,c_27,112.324937,32.687115,41,m_3832
s_3803651,c_12,106.96438,29.792472,65,m_2224
s_3803724,c_34,117.706121,36.830194,40,m_8344
s_3804087,c_34,122.00294,31.51626,40,m_4495
s_3804650,c_38,120.808745,31.431038,44,m_3528
s_3805440,c_19,115.299009,37.576105,58,m_5529
s_3805802,c_51,119.12468,25.603274,64,m_4121
s_3805935,c_49,117.365276,40.638444,63,m_4079
s_3806401,c_1,122.346673,31.834168,57,m_690
s_3806453,c_34,122.179781,32.182157,41,m_2415
s_3806621,c_30,121.135294,31.199084,45,m_6587
s_3806668,c_6,122.346463,31.83379,60,m_690
s_3806788,c_56,121.730218,32.60349,54,m_4759
s_3807184,c_25,120.926375,32.149586,46,m_4187
s_3807422,c_128,118.238241,32.240586,57,m_9068
s_3808238,c_34,119.874098,32.753491,42,m_7973
s_3808717,c_50,121.530576,38.215101,62,m_1263
s_3808870,c_13,119.044373,25.206627,57,m_3871
s_3808966,c_36,120.494125,36.454841,50,m_2333
s_3809354,c_34,122.273343,37.98012,42,m_1950
s_3809735,c_34,115.194138,38.540072,40,m_3112
s_3809753,c_34,120.493648,36.455066,41,m_2333
s_3809762,c_47,114.474987,31.082667,63,m_1377
s_3809861,c_34,120.494103,36.454479,38,m_2333
s_3810827,c_36,117.703608,35.131975,49,m_3425
s_3811218,c_50,115.448128,38.755641,61,m_4168
s_3811623,c_29,117.70623,36.828562,48,m_8344
s_3812235,c_26,122.003892,31.516798,46,m_4495
s_3812485,c_38,104.41582,31.286034,45,m_3517
s_3812635,c_24,109.265353,35.257612,56,m_7800
s_3813492,c_34,116.44518,29.229398,41,m_8093
s_3813645,c_1,122.272732,37.980005,57,m_1950
s_3813757,c_26,120.746811,30.815681,46,m_1175
s_3814008,c_38,121.448658,31.629791,39,m_979
s_3814074,c_28,119.874098,32.753491,43,m_7973
s_3814452,c_38,113.819106,34.951086,46,m_2270
s_3814747,c_34,120.553855,30.851899,41,m_4406
s_3814796,c_56,117.365905,40.666663,54,m_1621
s_3814886,c_24,116.444433,29.229274,59,m_8093
s_3814957,c_28,113.819307,34.951339,44,m_2270
s_3815050,c_34,120.61192,34.055743,40,m_4515
s_3815250,c_34,120.744045,30.815767,36,m_1175
s_3815324,c_13,117.366351,40.666188,58,m_1621
s_3815345,c_11,112.490377,41.791726,62,m_6167
s_3815721,c_28,113.819106,34.951086,42,m_2270
s_3815723,c_49,120.610603,34.057565,60,m_4515
s_3815852,c_14,114.091865,23.925975,49,m_2907
s_3815869,c_34,120.630405,34.099484,40,m_3501
s_3815875,c_28,115.089097,30.690815,44,m_3739
s_3816060,c_28,115.088326,30.689904,42,m_3739
s_3816069,c_38,116.08909,28.772348,46,m_4572
s_3816166,c_26,121.112638,31.974769,44,m_5767
s_3816514,c_11,107.516918,29.738294,57,m_1021
s_3816531,c_26,116.760522,40.736768,45,m_2578
s_3816571,c_30,120.745684,30.815638,42,m_1175
s_3816766,c_6,122.255616,31.351461,62,m_3005
s_3817213,c_26,106.962615,29.797789,44,m_2224
s_3817558,c_53,119.327451,32.644072,62,m_2182
s_3817570,c_46,106.963507,29.792911,47,m_2224
s_3817720,c_34,121.955364,39.58741,40,m_4543
s_3818188,c_13,118.899377,25.432696,57,m_4548
s_3818635,c_127,117.255997,36.898993,58,m_7523
s_3818702,c_30,117.706544,36.828749,34,m_8344
s_3819009,c_38,116.941396,40.496613,45,m_4828
s_3819451,c_34,121.729344,32.60324,42,m_4759
s_3819623,c_38,104.415406,31.286303,45,m_3517
s_3819818,c_38,122.179487,32.182356,44,m_2415
s_3819840,c_25,122.255599,31.35146,46,m_3005
s_3819997,c_30,117.269919,34.858168,45,m_7994
s_3820232,c_38,121.193122,31.799774,40,m_7601
s_3820258,c_50,122.595754,31.583097,60,m_3839
s_3820932,c_1,121.955671,39.588735,57,m_4543
s_3821177,c_38,121.963383,31.653057,44,m_1293
s_3821257,c_26,116.940275,40.49639,44,m_4828
s_3821302,c_38,121.002134,30.907534,46,m_5892
s_3821857,c_26,121.53194,38.215167,44,m_1263
s_3822224,c_14,115.089097,30.690815,50,m_3739
s_3822324,c_28,115.089097,30.690815,44,m_3739
s_3822332,c_15,114.408528,30.978073,58,m_2009
s_3822355,c_28,116.939979,40.496925,42,m_4828
s_3822537,c_12,118.20494,24.783662,52,m_1089
s_3823330,c_34,121.963079,31.652624,40,m_1293
s_3823453,c_27,104.417002,31.285777,42,m_3517
s_3823606,c_15,114.639097,35.552745,59,m_3054
s_3823685,c_34,120.612784,34.055348,42,m_4515
s_3823880,c_30,116.76277,40.7374,46,m_2578
s_3823918,c_130,113.819021,34.948788,53,m_2270
s_3824384,c_44,116.760286,40.736722,49,m_2578
s_3824406,c_14,104.440471,31.362793,49,m_3019
s_3824701,c_36,121.364918,32.316334,49,m_4422
s_3824745,c_28,119.866004,26.660641,42,m_625
s_3825140,c_34,120.630345,34.098247,36,m_3501
s_3825550,c_12,119.866004,26.660661,64,m_625
s_3825866,c_38,121.448161,31.629903,44,m_979
s_3825938,c_27,121.111407,31.975144,39,m_5767
s_3826047,c_28,119.192567,32.424372,34,m_4033
s_3826384,c_50,120.406819,33.337114,61,m_3445
s_3826401,c_38,114.639085,35.552731,46,m_3054
s_3826939,c_13,114.515798,30.910917,55,m_1790
s_3827002,c_26,119.864935,26.659969,44,m_625
s_3827392,c_14,117.255997,36.898993,48,m_7523
s_3827547,c_59,122.177346,38.42897,59,m_8379
s_3828265,c_28,116.940601,40.495686,29,m_4828
s_3828868,c_38,106.962602,29.797347,58,m_2224
s_3829175,c_48,117.365905,40.666663,61,m_1621
s_3829497,c_11,114.330027,23.305723,57,m_3313
s_3829514,c_38,120.63054,34.098582,45,m_3501
s_3829911,c_27,117.361646,40.638455,40,m_4079
s_3830102,c_16,122.004341,31.5168,58,m_4495
s_3830180,c_46,120.611213,34.055872,50,m_4515
s_3830245,c_62,122.346699,31.834051,53,m_690
s_3830455,c_1,118.190662,32.855819,56,m_5085
s_3830498,c_28,121.448161,31.629903,43,m_979
s_3830566,c_28,119.327315,32.645184,42,m_2182
s_3830592,c_38,121.13506,31.197622,44,m_6587
s_3831086,c_26,115.299009,37.576105,46,m_5529
s_3831548,c_28,115.089097,30.690815,43,m_3739
s_3832153,c_27,106.964288,29.793573,41,m_2224
s_3832278,c_27,117.706336,36.830488,39,m_8344
s_3832451,c_13,114.515599,30.911526,50,m_1790
s_3832595,c_36,109.265246,35.257766,50,m_7800
s_3832683,c_48,113.564115,23.158513,57,m_909
s_3833950,c_25,117.256189,36.89974,46,m_7523
s_3835212,c_33,118.047211,31.892254,51,m_615
s_3835227,c_30,120.745684,30.815638,30,m_1175
s_3835228,c_28,121.730306,32.602547,42,m_4759
s_3835504,c_1,117.362874,40.638437,60,m_4079
s_3835616,c_27,121.495563,32.081497,41,m_2715
s_3835693,c_15,122.181467,32.181713,59,m_2415
s_3835784,c_19,121.449285,31.629584,59,m_979
s_3836016,c_38,119.327381,32.64429,42,m_2182
s_3836242,c_38,122.347276,31.835084,45,m_690
s_3836488,c_34,118.048092,31.892721,41,m_615
s_3836615,c_29,116.759661,40.737051,46,m_2578
s_3837197,c_38,106.963859,29.794242,46,m_2224
s_3837306,c_28,114.332402,23.305358,44,m_3313
s_3837558,c_27,121.530822,38.215917,41,m_1263
s_3837609,c_50,114.332429,23.305382,62,m_3313
s_3837840,c_25,117.838835,25.332503,46,m_5154
s_3838030,c_26,119.044174,25.20728,46,m_3871
s_3838373,c_49,119.864298,26.659514,47,m_625
s_3838408,c_12,118.205654,24.782767,63,m_1089
s_3838703,c_13,118.900695,25.434428,58,m_4548
s_3839400,c_13,118.899377,25.432696,57,m_4548
s_3840220,c_6,122.34689,31.834329,54,m_690
s_3840420,c_56,121.364908,32.3169,52,m_4422
s_3840488,c_29,117.813668,39.618228,48,m_2123
s_3840919,c_29,111.339631,31.217617,46,m_5352
s_3841027,c_50,115.092808,38.932353,60,m_6337
s_3841934,c_24,122.271598,37.980589,59,m_1950
s_3842135,c_13,120.745684,30.815638,56,m_1175
s_3842566,c_42,111.340287,31.21681,44,m_5352
s_3842683,c_24,122.306437,32.08775,59,m_1409
s_3843003,c_14,121.496351,32.080694,47,m_2715
s_3843292,c_28,119.86516,26.66059,43,m_625
s_3843865,c_24,113.999851,34.889018,56,m_2267
s_3844751,c_28,111.340055,31.217745,40,m_5352
s_3844954,c_24,118.23703,32.239506,57,m_9068
s_3845902,c_38,111.340994,31.216557,43,m_5352
s_3845918,c_34,120.696034,31.954793,41,m_622
s_3846218,c_6,116.861934,40.32678,62,m_7168
s_3846330,c_27,115.088412,30.689806,40,m_3739
s_3846531,c_36,116.089234,28.773376,47,m_4572
s_3846532,c_38,120.408784,30.535386,41,m_4341
s_3847255,c_50,117.813664,39.618252,62,m_2123
s_3847867,c_38,109.265248,35.25824,46,m_7800
s_3847999,c_28,122.270983,37.98001,44,m_1950
s_3848314,c_36,121.955495,39.588423,44,m_4543
s_3848603,c_38,118.899377,25.432696,44,m_4548
s_3849013,c_46,109.291819,35.182831,48,m_2058
s_3849178,c_28,116.09032,39.208859,42,m_968
s_3849640,c_55,118.205143,24.782255,56,m_1089
s_3849723,c_11,119.123943,25.603296,56,m_4121
s_3850197,c_34,121.532337,38.215124,35,m_1263
s_3850320,c_62,120.495198,36.454679,57,m_2333
s_3850506,c_13,116.090248,28.773583,54,m_4572
s_3850523,c_1,120.999241,30.908911,58,m_5892
s_3850769,c_15,119.87417,32.753978,64,m_7973
s_3851861,c_27,122.255599,31.35146,41,m_3005
s_3851936,c_11,114.000681,34.889487,54,m_2267
s_3852341,c_49,106.962352,29.797925,64,m_2224
s_3852734,c_38,122.273256,37.980997,44,m_1950
s_3852776,c_36,116.941559,40.49671,50,m_4828
s_3852786,c_38,115.193926,38.540637,43,m_3112
s_3853328,c_49,115.088932,30.690808,61,m_3739
s_3853425,c_38,115.446856,38.755762,45,m_4168
s_3853881,c_39,122.177631,38.427646,57,m_8379
s_3854005,c_14,117.705803,36.828275,38,m_8344
s_3854128,c_39,118.205846,24.783043,58,m_1089
s_3854357,c_38,115.447898,38.755721,44,m_4168
s_3854663,c_38,115.089467,30.690689,44,m_3739
s_3854676,c_30,122.272711,37.980018,43,m_1950
s_3854740,c_26,121.448533,31.629943,40,m_979
s_3854830,c_34,113.819061,34.951323,40,m_2270
s_3854910,c_38,114.091958,23.92673,44,m_2907
s_3855343,c_28,120.745684,30.815638,41,m_1175
s_3856067,c_14,121.956427,39.588038,49,m_4543
s_3856576,c_28,116.940215,40.496344,42,m_4828
s_3857624,c_38,114.474073,31.080849,44,m_1377
s_3857737,c_26,114.516468,30.911929,46,m_1790
s_3858056,c_30,121.134526,31.197838,44,m_6587
s_3858188,c_15,120.693777,31.954053,58,m_622
s_3858382,c_44,120.406364,30.536336,50,m_4341
s_3858404,c_28,121.365462,32.316383,42,m_4422
s_3858703,c_1,113.78993,23.833304,60,m_1831
s_3858837,c_26,118.899377,25.432696,45,m_4548
s_3858849,c_38,118.899377,25.432696,46,m_4548
s_3858871,c_38,115.089451,30.691544,45,m_3739
s_3859225,c_50,117.913911,39.590077,61,m_2878
s_3859393,c_38,104.416973,31.286538,45,m_3517
s_3859817,c_28,122.31057,32.087856,44,m_1409
s_3860188,c_34,120.630446,34.09872,40,m_3501
s_3860213,c_47,116.444219,29.228779,63,m_8093
s_3860334,c_48,113.564115,23.158513,57,m_909
s_3860507,c_19,120.694077,31.954587,58,m_622
s_3860591,c_47,116.089118,28.771534,63,m_4572
s_3860848,c_15,115.299271,37.57619,58,m_5529
s_3860944,c_28,122.27034,37.980101,44,m_1950
s_3861424,c_55,120.495211,36.454701,57,m_2333
s_3862006,c_34,122.180808,32.181855,39,m_2415
s_3862055,c_15,115.089097,30.690815,58,m_3739
s_3862773,c_14,122.003045,31.516929,49,m_4495
s_3862784,c_38,116.088981,28.772203,45,m_4572
s_3862856,c_24,116.089134,28.772917,59,m_4572
s_3863465,c_38,106.962774,29.798531,46,m_2224
s_3863840,c_26,120.808074,31.432331,43,m_3528
s_3864332,c_15,117.706737,36.829255,65,m_8344
s_3864528,c_28,120.745448,30.815599,42,m_1175
s_3864635,c_49,118.236788,32.240101,57,m_9068
s_3864743,c_1,114.332752,23.305566,64,m_3313
s_3864827,c_51,121.964045,31.654893,71,m_1293
s_3865173,c_6,120.745961,30.815694,47,m_1175
s_3865315,c_13,116.089079,28.773346,55,m_4572
s_3865589,c_14,118.047316,31.893512,49,m_615
s_3865649,c_11,121.193706,31.798985,56,m_7601
s_3865994,c_52,104.41709,31.28662,56,m_3517
s_3866543,c_28,122.270059,37.979983,41,m_1950
s_3866661,c_53,121.002066,30.907264,60,m_5892
s_3867312,c_38,112.490314,41.791398,43,m_6167
s_3867720,c_26,116.94047,40.496859,44,m_4828
s_3868330,c_34,119.124607,25.605398,40,m_4121
s_3868421,c_53,114.639433,35.551869,59,m_3054
s_3868682,c_130,113.819763,34.950176,52,m_2270
s_3869193,c_28,123.799811,42.367258,43,m_1085
s_3869228,c_56,122.003177,31.517136,53,m_4495
s_3869281,c_34,121.496565,32.081068,42,m_2715
s_3869568,c_53,114.638611,35.234492,61,m_9054
s_3869748,c_38,104.41662,31.28693,43,m_3517
s_3870249,c_13,119.866373,26.660429,65,m_625
s_3870271,c_28,117.705571,36.830234,40,m_8344
s_3870659,c_49,104.414942,31.285981,63,m_3517
s_3870700,c_34,120.552762,30.852084,34,m_4406
s_3870730,c_38,106.963691,29.796861,30,m_2224
s_3870805,c_55,118.047342,31.892962,56,m_615
s_3870828,c_50,117.914159,39.59064,61,m_2878
s_3871151,c_36,115.089097,30.690815,48,m_3739
s_3871322,c_82,119.042662,25.207175,64,m_3871
s_3871544,c_34,120.554281,30.852435,38,m_4406
s_3871755,c_34,121.192578,31.799981,35,m_7601
s_3872395,c_38,111.340287,31.21681,44,m_5352
s_3872719,c_43,116.761023,40.736871,63,m_2578
s_3872980,c_28,120.69309,31.953216,42,m_622
s_3873162,c_28,120.353614,32.350047,41,m_4923
s_3873196,c_13,122.00345,31.515995,56,m_4495
s_3873266,c_28,118.192156,32.857312,40,m_5085
s_3873344,c_3,112.325548,32.687055,56,m_3832
s_3873363,c_25,115.089039,30.690214,32,m_3739
s_3873796,c_49,118.191955,32.857062,61,m_5085
s_3873848,c_26,114.638859,35.23508,44,m_9054
s_3874960,c_56,114.639102,35.552747,51,m_3054
s_3875022,c_28,104.44064,31.362688,41,m_3019
s_3875258,c_14,120.999551,30.908002,47,m_5892
s_3875524,c_28,121.192239,31.799499,46,m_7601
s_3875743,c_38,119.865266,26.661273,44,m_625
s_3875753,c_38,119.326895,32.644689,50,m_2182
s_3875945,c_135,122.34689,31.834329,59,m_690
s_3876174,c_1,113.790326,23.833686,55,m_1831
s_3876627,c_15,119.628264,26.74684,44,m_5076
s_3877397,c_49,115.091411,38.932121,62,m_6337
s_3877563,c_26,121.73029,32.602585,44,m_4759
s_3877710,c_56,118.237622,32.241886,52,m_9068
s_3877848,c_38,106.962843,29.798005,44,m_2224
s_3878776,c_38,113.819106,34.951086,42,m_2270
s_3878839,c_28,122.308457,32.087217,41,m_1409
s_3879046,c_24,121.000131,30.908068,65,m_5892
s_3879145,c_19,121.496261,32.08136,57,m_2715
s_3879419,c_47,119.866561,26.660245,62,m_625
s_3879455,c_28,121.111435,31.974968,42,m_5767
s_3879531,c_47,120.406037,30.536379,62,m_4341
s_3880033,c_48,119.629299,26.744794,57,m_5076
s_3880592,c_38,114.514761,30.910831,42,m_1790
s_3880708,c_28,117.270282,34.855747,40,m_7994
s_3880779,c_62,121.364425,32.31651,54,m_4422
s_3881223,c_34,114.515823,30.911442,38,m_1790
s_3881448,c_13,115.194971,38.540357,55,m_3112
s_3881490,c_11,114.517086,30.912132,55,m_1790
s_3881812,c_27,112.490314,41.791398,36,m_6167
s_3882031,c_47,122.347415,31.834122,62,m_690
s_3882042,c_11,120.407032,30.535028,54,m_4341
s_3882791,c_14,116.760232,40.736637,46,m_2578
s_3882870,c_6,116.861938,40.326864,60,m_7168
s_3883760,c_56,118.730402,32.448932,45,m_822
s_3884288,c_15,113.788706,23.831291,58,m_1831
s_3884956,c_1,120.405914,30.535322,55,m_4341
s_3885417,c_38,116.941286,40.495873,43,m_4828
s_3885627,c_49,120.405914,30.535322,62,m_4341
s_3885650,c_14,117.270702,34.85621,46,m_7994
s_3885881,c_38,114.33141,23.305173,42,m_3313
s_3886130,c_24,121.135785,31.19772,61,m_6587
s_3886210,c_49,114.639841,35.553191,60,m_3054
s_3886681,c_25,116.864119,40.328944,44,m_7168
s_3886684,c_49,117.449844,39.589231,61,m_623
s_3886838,c_49,118.048099,31.892857,60,m_615
s_3886848,c_28,121.365637,32.317311,40,m_4422
s_3887252,c_28,121.135481,31.197969,42,m_6587
s_3887317,c_11,117.452976,39.588411,63,m_623
s_3887410,c_19,116.445103,29.229179,57,m_8093
s_3887742,c_19,120.405914,30.535322,57,m_4341
s_3888612,c_30,121.531535,38.215806,44,m_1263
s_3889004,c_34,120.693508,31.953409,40,m_622
s_3889111,c_1,121.135177,31.197046,56,m_6587
s_3889144,c_28,120.927407,32.147809,41,m_4187
s_3889454,c_46,121.731374,32.603205,46,m_4759
s_3889757,c_13,121.007845,32.322703,52,m_5825
s_3890075,c_26,114.639743,35.552221,44,m_3054
s_3890210,c_47,120.407032,30.535028,62,m_4341
s_3890498,c_82,106.964869,29.793707,64,m_2224
s_3890618,c_38,117.839,25.333395,44,m_5154
s_3890967,c_38,120.494113,36.454831,43,m_2333
s_3891107,c_127,117.706522,36.829292,57,m_8344
s_3891192,c_34,115.089097,30.690815,39,m_3739
s_3891213,c_56,114.435319,23.560152,61,m_4459
s_3891994,c_9,120.405914,30.535322,53,m_4341
s_3892142,c_38,120.405914,30.535322,43,m_4341
s_3892295,c_28,120.405914,30.535322,40,m_4341
s_3892577,c_27,121.314192,31.918276,42,m_1375
s_3893373,c_50,118.9,25.432293,57,m_4548
s_3894306,c_15,120.405914,30.535322,58,m_4341
s_3894711,c_26,120.744485,30.815588,44,m_1175
s_3894979,c_50,122.307451,32.087746,61,m_1409
s_3895055,c_28,120.746043,30.815487,40,m_1175
s_3895066,c_38,117.913887,39.589608,44,m_2878
s_3895166,c_39,114.002435,34.890015,56,m_2267
s_3895172,c_29,121.134924,31.197725,46,m_6587
s_3895726,c_28,120.744045,30.815767,41,m_1175
s_3896277,c_38,120.744045,30.815767,42,m_1175
s_3896966,c_50,122.17748,38.428878,60,m_8379
s_3897026,c_33,106.96443,29.793164,51,m_2224
s_3897386,c_10,115.300635,37.576377,56,m_5529
s_3897596,c_28,117.705088,36.828613,40,m_8344
s_3897624,c_33,106.963234,29.794565,51,m_2224
s_3897943,c_38,113.789533,23.83268,44,m_1831
s_3897945,c_55,115.195001,38.540786,56,m_3112
s_3897993,c_82,122.177597,38.42697,64,m_8379
s_3898096,c_56,117.839,25.333395,51,m_5154
s_3898138,c_15,119.864298,26.659514,58,m_625
s_3899000,c_34,121.13532,31.198986,38,m_6587
s_3899287,c_38,106.963758,29.794905,44,m_2224
s_3899356,c_56,106.964935,29.793591,57,m_2224
s_3899539,c_26,120.405914,30.535322,44,m_4341
s_3899731,c_26,122.004016,31.517117,44,m_4495
s_3899855,c_42,106.963824,29.794064,70,m_2224
s_3899912,c_38,121.364908,32.3169,42,m_4422
s_3900057,c_24,116.94157,40.495175,58,m_4828
s_3900289,c_38,104.414768,31.287251,42,m_3517
s_3900462,c_38,114.000681,34.889487,44,m_2267
s_3900722,c_44,106.963507,29.792911,48,m_2224
s_3900820,c_34,114.639102,35.552747,40,m_3054
s_3901648,c_49,122.308017,32.086493,64,m_1409
s_3901721,c_6,120.926375,32.149586,60,m_4187
s_3901726,c_30,115.448692,38.755412,43,m_4168
s_3902074,c_38,120.80766,31.431365,43,m_3528
s_3902254,c_50,120.92746,32.147415,61,m_4187
s_3902288,c_28,120.693996,31.953277,42,m_622
s_3902317,c_26,115.44549,38.755864,42,m_4168
s_3902397,c_26,117.700693,35.132625,42,m_3425
s_3902456,c_28,122.139712,39.8199,41,m_3916
s_3902474,c_14,120.405914,30.535322,47,m_4341
s_3902802,c_34,117.707024,36.829154,39,m_8344
s_3902873,c_45,117.255558,36.899631,39,m_7523
s_3902928,c_38,117.838394,25.33287,44,m_5154
s_3903055,c_34,121.729405,32.603705,38,m_4759
s_3903111,c_34,122.255599,31.351523,40,m_3005
s_3903313,c_38,104.41633,31.28677,44,m_3517
s_3903347,c_38,120.746043,30.815487,44,m_1175
s_3903348,c_38,118.730056,32.450108,40,m_822
s_3903527,c_24,114.000681,34.889487,58,m_2267
s_3903856,c_48,113.789445,23.832711,60,m_1831
s_3904008,c_1,122.34689,31.834329,63,m_690
s_3904072,c_28,120.354087,32.350749,40,m_4923
s_3904406,c_49,114.32974,23.306122,62,m_3313
s_3904421,c_38,114.474073,31.080849,42,m_1377
s_3904425,c_49,117.255067,36.898233,61,m_7523
s_3904995,c_38,114.830494,31.233581,44,m_4094
s_3905128,c_46,119.12548,25.603825,57,m_4121
s_3905160,c_46,120.332131,32.330364,46,m_626
s_3905494,c_25,120.406389,30.535741,46,m_4341
s_3905540,c_49,120.405914,30.535322,62,m_4341
s_3905577,c_26,119.627231,26.746358,39,m_5076
s_3905585,c_27,117.70678,36.828773,36,m_8344
s_3905599,c_49,120.405914,30.535322,62,m_4341
s_3905746,c_47,104.814972,30.965663,61,m_1920
s_3905974,c_49,112.325792,32.688314,57,m_3832
s_3906168,c_50,119.125185,25.605293,58,m_4121
s_3906300,c_25,121.955901,39.587617,47,m_4543
s_3906475,c_50,117.914142,39.589296,61,m_2878
s_3906934,c_34,114.639841,35.553191,35,m_3054
s_3907298,c_50,117.255023,36.899365,60,m_7523
s_3908052,c_51,119.873259,32.753104,71,m_7973
s_3908468,c_56,121.449204,31.630103,53,m_979
s_3908987,c_13,118.899377,25.432696,55,m_4548
s_3909220,c_6,120.745684,30.815638,60,m_1175
s_3909724,c_46,119.327589,32.643985,46,m_2182
s_3909934,c_38,116.444395,29.228432,43,m_8093
s_3910560,c_30,121.313111,31.918881,40,m_1375
s_3910590,c_34,120.405914,30.535322,38,m_4341
s_3910874,c_27,113.564035,23.157967,36,m_909
s_3910882,c_38,116.940578,40.495382,44,m_4828
s_3911129,c_55,121.449211,31.630916,56,m_979
s_3911623,c_49,116.089956,28.773682,60,m_4572
s_3911669,c_38,122.346699,31.834051,42,m_690
s_3911805,c_50,120.747191,30.815784,66,m_1175
s_3911903,c_39,118.900563,25.434361,56,m_4548
s_3912064,c_38,113.819235,34.950893,41,m_2270
s_3912371,c_24,112.490072,41.791776,58,m_6167
s_3912374,c_19,112.490314,41.791398,57,m_6167
s_3912689,c_6,122.255616,31.351461,57,m_3005
s_3913479,c_26,104.416164,31.286649,50,m_3517
s_3913559,c_27,114.00142,34.888952,36,m_2267
s_3913768,c_43,120.330872,32.329351,59,m_626
s_3913928,c_50,113.789533,23.83268,60,m_1831
s_3914113,c_24,109.291358,35.18317,57,m_2058
s_3914457,c_34,120.630766,34.098942,40,m_3501
s_3914509,c_51,122.180501,32.182056,71,m_2415
s_3914539,c_26,117.365303,40.666456,50,m_1621
s_3914828,c_34,116.863837,40.328022,40,m_7168
s_3915241,c_12,118.204286,24.784779,63,m_1089
s_3915426,c_59,115.447573,38.755691,41,m_4168
s_3915605,c_27,120.745448,30.815599,45,m_1175
s_3915708,c_28,120.352753,32.350209,41,m_4923
s_3916100,c_28,115.447067,38.755701,43,m_4168
s_3916127,c_34,120.355887,32.351554,39,m_4923
s_3916427,c_43,122.18,32.181406,59,m_2415
s_3916557,c_6,120.745684,30.815638,60,m_1175
s_3916698,c_28,115.448788,38.75502,34,m_4168
s_3916733,c_55,122.18,32.181406,56,m_2415
s_3917802,c_24,109.092596,34.397003,64,m_2467
s_3917817,c_26,121.111925,31.975144,42,m_5767
s_3917956,c_15,117.701096,35.131849,57,m_3425
s_3918452,c_38,120.33164,32.329596,44,m_626
s_3918970,c_38,120.611246,34.05576,44,m_4515
s_3919017,c_24,116.089677,28.773161,58,m_4572
s_3919309,c_50,119.874276,32.75344,61,m_7973
s_3920024,c_34,116.443705,29.229564,44,m_8093
s_3920141,c_30,116.760757,40.736979,42,m_2578
s_3920164,c_41,118.899377,25.432696,69,m_4548
s_3920547,c_39,114.331945,23.304783,57,m_3313
s_3921237,c_9,111.340287,31.21681,54,m_5352
s_3921811,c_38,120.405914,30.535322,43,m_4341
s_3922036,c_28,119.864882,26.659738,38,m_625
s_3922743,c_19,113.79029,23.833764,56,m_1831
s_3922816,c_1,122.18,32.181406,55,m_2415
s_3923236,c_15,113.5646,23.157792,67,m_909
s_3923310,c_38,121.532429,38.215107,42,m_1263
